dataset_label,department_label,chunk_id,course_code,title,section,chunk_index,text,source_file
business,business,244,FNCE 4P17,Derivatives II,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P17 - Derivatives II Section: FINANCE COURSES Description: Further refinements in the theory of derivative securities and its application to options and futures markets. Restrictions: open to BBA students approved to the Finance concentration and BBE Financial Economics option students until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB and combined Business majors. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,245,FNCE 4P16,.,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P16 - . Section: FINANCE COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,246,FNCE 4P18,Fixed Income Securities,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P18 - Fixed Income Securities Section: FINANCE COURSES Description: Analysis of the bond markets concentrating on fixed income and fixed income derivatives markets. Risks and returns associated with investments in the markets and on how these instruments can be optimally allocated to yield successful portfolio performance. Restrictions: open to BBA students approved to the Finance concentration and BBE Financial Economics option students until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB and combined Business majors. Delivery: Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,247,FNCE 4P19,Fintech with Blockchain and Cryptocurrencies,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P19 - Fintech with Blockchain and Cryptocurrencies Section: FINANCE COURSES Description: Topics include cryptocurrencies, blockchains, smart contracts and their implications in the FinTech area to the financial world. Implications to cryptofinance cover investment products, derivatives, portfolio management and initial coin offerings. Restrictions: open to BBA students approved to the Finance concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Delivery: Lectures, article discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,248,FNCE 4P20,Financial Modeling and Analytics,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P20 - Financial Modeling and Analytics Section: FINANCE COURSES Description: Introduction to state-of-the-art practices in financial modeling and analytics, with primary applications in corporate valuation and investments. The course will be taught in lab sessions with the focus on ""hands‐on"" learning of financial models and analytical tools. The lab sessions are designed to implement financial models using Excel & VBA based on prior knowledge in corporate finance and investment theory. Restrictions: open to BBA students approved to the Finance concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,249,ITIS 1P97,",",FINANCE COURSES,1,"Dataset: business Course: ITIS 1P97 - , Section: FINANCE COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,250,FNCE 4P91,Research Topic,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P91 - Research Topic Section: FINANCE COURSES Description: Directed intensive study or research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BAcc, BBA, BBE, BCB and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty. open to BAcc, BBA, BBE and combined Business majors. Notes: to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. FNCE 4V90-4V99 Topics in Finance Courses in specialized areas within the discipline. this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,251,FNCE 4P91,Research Topic,FINANCE COURSES,2,in the applicable term.,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,252,ITIS 1P97,Data Analysis and Business Modelling,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 1P97 - Data Analysis and Business Modelling Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Process of transforming input data into useful information for effective business decision making. The use of data and information to better understand the customers and the markets. Hands-on experience with computer software tools in data analysis, model development and solution analysis. Restrictions: open to BAcc, BBA, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. In Fall Term open to BAcc, Data Sciences and Analytics majors ( DASA / DAFA ) until date specified in Registration guide. In Winter Term open to BBA, BBA Co-op, Data Sciences and Analytics majors ( DASA / DAFA ) and EBS Double Degree majors until date specified in Registration guide.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,253,ITIS 1P97,Data Analysis and Business Modelling,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,2,"Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,254,ITIS 2P51,Introduction to Information Systems,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 2P51 - Introduction to Information Systems Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Information systems and technology and its interactions with functional areas. Topics include information systems concepts, data management, the internet and applications, organizational information systems, and cultural, legal, security and ethical issues in the information age. Restrictions: not open to BAcc, BBA, BCB, and combined Business majors. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in Delivery: Lectures, case discussions, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,255,ITIS 2P91,.,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,Dataset: business Course: ITIS 2P91 - . Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,256,ITIS 2P91,Management of Information Systems and Technology,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 2P91 - Management of Information Systems and Technology Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Value and uses of information systems for business operation and management decision making for strategic advantage. Applications to business including intranet, extranet and e-commerce. Analysis, design, implementation and maintenance of information systems and the management challenges of information technology. Restrictions: open to BBA and Data Sciences and Analytics majors ( DASA / DAFA ) until the date specified in Registration guide. After that date open to BBA and BAcc majors. In Fall Term open to BBA Co-op, Data Sciences and Analytics majors ( DASA / DAFA ) and EBS Double Degree majors until date specified in Registration guide. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,257,ITIS 1P97,.,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 1P97 - . Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,258,ITIS 2P51,.,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,Dataset: business Course: ITIS 2P51 - . Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: *ITIS 3P31 Data Visualization and Intelligence (also offered as,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,259,ITIS 1P97,",",INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 1P97 - , Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: STAT ( MATH ) 1P98 or ( MATH ) 2P82",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,260,ITIS 3P98,or,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,Dataset: business Course: ITIS 3P98 - or Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,261,ITIS 3P91,Quantitative Methods for Information Systems,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 3P91 - Quantitative Methods for Information Systems Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Multivariate data analysis and quantitative methods in information systems and their application to business decision making. SPSS and/or other relevant statistical software to generate solution output. Topics include data preparation, data testing and transformation, multiple regression, principal components analysis, common factor analysis, multiple discriminant analysis, multiple and logistic regression and multivariate analysis of variance. Introduction to structural equation modelling, hierarchical linear modelling, canonical correlation or multidimensional scaling. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,262,ITIS 2P91,or,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,Dataset: business Course: ITIS 2P91 - or Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,263,ACTG 3P97,;,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,Dataset: business Course: ACTG 3P97 - ; Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,264,ITIS 3P92,Information Assurance,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 3P92 - Information Assurance Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Concepts, terminologies, models and practices related to confidentiality, integrity and availability of information. Security investigation and analysis, technical, legal, socio-political, and managerial issues related to information security and privacy, security threats, risk management, identification and prioritization of information assets, information security strategy and architecture, continuity planning, physical security, personnel security, and technologies and techniques in information security. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,265,ACTG 3P97,.,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ACTG 3P97 - . Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,266,ITIS 4P27,.,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,Dataset: business Course: ITIS 4P27 - . Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,267,ITIS 3P98,Fundamentals of Database Design and Management,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 3P98 - Fundamentals of Database Design and Management Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Role of databases in organizations. Business requirement analysis and use of tools and techniques for designing and administering a new database. Conceptual data modelling and emphasis on the relational database model. Application of concepts using current commercial systems. Database manipulation using SQL and other query mechanisms. Transaction management, maintenance, reliability and security. Database trends and emerging technologies. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,268,ITIS 4F90,Research Topic,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 4F90 - Research Topic Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA, BBE, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,269,ITIS 4P21,Introduction to Business Analytics,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 4P21 - Introduction to Business Analytics Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Foundations, functionalities and applications of data mining. Data mining languages and systems, data characterization, generalization and comparison, classification and prediction, association rule mining, and clustering. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,270,ITIS 4P22,e-Business Applications,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 4P22 - e-Business Applications Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Architecture of e-commerce applications and communications infrastructure supporting e-business. Managing e-business practices and strategic deployment of e-business for global competitive advantage. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,271,ITIS 4P23,Advanced Business Analytics,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 4P23 - Advanced Business Analytics Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Advanced concepts, techniques, and applications of business intelligence and business analytics; Advanced enterprise reporting; Association rule mining; Sequence analysis; Text analytics; Application of text analytics; Clustering and classification techniques using textual data. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,272,ITIS 4P21,"Note: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 4P21 - Note: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,273,ITIS 4P25,Systems Analysis and Design,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 4P25 - Systems Analysis and Design Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: System development life cycle and design strategies. Feasibility study, process modelling and data modelling. System prototyping, implementation, operation and maintenance and security. User involvement and training. Measurement and evaluation of system performance and emerging trends. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. Delivery: Lectures, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,274,OPER 4P26,),INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: OPER 4P26 - ) Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Supply chain modelling and performance. Managing material, information and financial flows. Enabling roles of the Internet, technology and information. Design of supply chain networks, applications of ERP, e-commerce and e-procurement technologies and decision support systems in managing supply chains. Business process outsourcing and strategic partnerships. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,275,OPER 2P91,.,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: OPER 2P91 - . Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,276,ITIS 4P91,Research Topic,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,1,"Dataset: business Course: ITIS 4P91 - Research Topic Section: INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES Description: Directed study or research under the supervision of a faculty member in an area of demonstrated student competence. Restrictions: open to BBA, BBE, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. open to BAcc, BBA, BBE, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors until date specified in Registration guide. Students must have a minimum of 13.5 overall credits. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,277,ITIS 4P91,Research Topic,INFORMATION TECHNOLOGY INFORMATION SYSTEMS COURSES,2,ITIS 4V90-4V99 Topics in Information Systems Courses in specialized areas within the discipline.,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,278,MGMT 1P93,Principles of Business,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 1P93 - Principles of Business Section: MANAGEMENT COURSES Description: Issues relating to managing businesses in Canada. The definition and interaction of the core functional areas of business, the legal environment and ethical issues. Restrictions: open to BBA, BCB, BCMN , STAC , SPMA , Data Sciences and Analytics majors ( DASA / DAFA ), combined Business majors and Management minors. In Fall Term open to BBA, BBA Co-op, EBS Double Degree, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors until date specified in the Registration Guide. Notes: BAcc students with less than 10.0 credits may register. Contact Department. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,279,MGMT 1P93,Principles of Business,MANAGEMENT COURSES,2,"Completion of this course will replace previous assigned grade and credit obtained in Delivery: Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,280,MGMT 1P51,and,MANAGEMENT COURSES,1,Dataset: business Course: MGMT 1P51 - and Section: MANAGEMENT COURSES Description: 1P52 .,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,281,MGMT 1P96,Principles of Communication in the Business Environment,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 1P96 - Principles of Communication in the Business Environment Section: MANAGEMENT COURSES Description: Skill-based introduction to business problem solving. Structured case study analysis in major functional areas of business to develop critical reasoning teamwork, professionalism, report writing and business presentation skills. Restrictions: open to BBA, BCB and combined Business majors until the date specified in Registration guide. After that date open to BAcc, BBA, BBA Co-op, EBS Double Degree, BCB and combined Business majors. In Fall Term, open to BAcc, BBA, BCB and combined Business majors with a minimum of 2.0 overall credits. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,282,MGMT 3P98,International Business,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 3P98 - International Business Section: MANAGEMENT COURSES Description: Global business environment; development, implementation and evaluation of international business strategies; international opportunities and constraints facing Canadian businesses. Restrictions: open to BAcc and BBA majors with a minimum of 8.5 overall credits. In Fall Term open to BBA Co-op and EBS Double Degree majors until date specified in Registration guide. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,283,ACTG 2P31,", or",MANAGEMENT COURSES,1,"Dataset: business Course: ACTG 2P31 - , or Section: MANAGEMENT COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,284,MGMT 1P93,and,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 1P93 - and Section: MANAGEMENT COURSES Description: 1P96 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,285,MGMT 3P99,Business Case Analysis and Action,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 3P99 - Business Case Analysis and Action Section: MANAGEMENT COURSES Description: Business case analysis in major functional areas of business, with recommended implementable and defensible strategies. Focus on producing and communicating deliverables that reflect those commonly used in business today. Restrictions: open to BAcc, BBA and combined Business majors with a minimum of 10.00 overall credits. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. MGMT 3V90-3V99 Topics in Management I Courses in specialized areas within the discipline. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,286,MGMT 4F90,Research Topic,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4F90 - Research Topic Section: MANAGEMENT COURSES Description: Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA, BBE, BCB and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,287,MGMT 4P35,Export Strategy and Management,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P35 - Export Strategy and Management Section: MANAGEMENT COURSES Description: Techniques required to do business overseas. Concepts, processes and theories associated with the development and management of export markets. Investigation, analysis and reporting on various export marketing management issues. Restrictions: open to BAcc and BBA students. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,288,MGMT 3P98,.,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 3P98 - . Section: MANAGEMENT COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,289,MGMT 4P36,Business in Developing Countries,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P36 - Business in Developing Countries Section: MANAGEMENT COURSES Description: Political, business/economics, legal and social/cultural institutions in developing countries. Designed to recognize and contend with the unique developing country environment. Restrictions: open to BAcc, BBA and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,290,MGMT 4P90,Business Strategy,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P90 - Business Strategy Section: MANAGEMENT COURSES Description: Industry analysis and competitive strategy emphasizing integration of functional area strategies and positioning with regard to market opportunities. Restrictions: open to BAcc, BBA and combined majors with a minimum of 14.00 overall credits. In Spring Session open to BAcc non Co-op, BBA non Co-op and combined Business majors until the date specified in Registration guide. After that open to BAcc, BBA and combined Business majors. Students must have a minimum of 15.5 overall credits. In Fall Term, open to BAcc Co-op, BBA Co-op and EBS Double Degree majors until date specified in Registration guide. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,291,FNCE 3P93,",",MANAGEMENT COURSES,1,"Dataset: business Course: FNCE 3P93 - , Section: MANAGEMENT COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,292,MKTG 2P91,",",MANAGEMENT COURSES,1,"Dataset: business Course: MKTG 2P91 - , Section: MANAGEMENT COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,293,OPER 2P91,and,MANAGEMENT COURSES,1,Dataset: business Course: OPER 2P91 - and Section: MANAGEMENT COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,294,OBHR 2P91,.,MANAGEMENT COURSES,1,"Dataset: business Course: OBHR 2P91 - . Section: MANAGEMENT COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,295,MGMT 4P91,Research Topic,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P91 - Research Topic Section: MANAGEMENT COURSES Description: Directed study or research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty. Notes: to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,296,MGMT 4P94,Transnational Business Management,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P94 - Transnational Business Management Section: MANAGEMENT COURSES Description: Multinational firms' operation in a global economy. Motivations and mentalities of internationalization; creation of layers of competitive advantage over multinational markets; alliance and knowledge management. Restrictions: open to BAcc, BBA and combined Business majors with a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,297,MGMT 4P96,Business and Society,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P96 - Business and Society Section: MANAGEMENT COURSES Description: Global forces that shape the context in which business takes place. Theoretical perspectives for linking business and its political, social and natural environment; potential sources of strategic and competitive advantage resulting from good corporate citizenship, problems associated with poor corporate citizenship. Restrictions: open to BAcc, BBA and combined majors with a minimum of 14.0 overall credits. Delivery: lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,298,MGMT 4P97,Advanced Topics in Business and Society,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P97 - Advanced Topics in Business and Society Section: MANAGEMENT COURSES Description: Topics may include neoclassical economics and the social role of business, environmentalism and the greening of business, social issues relating to downsizing, automation and the future of work, corporate philanthropy, employment equity and pay equity, the relation of business and government. Delivery: Seminar, case discussion, student presentations, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,299,ETHC 3P82,.,MANAGEMENT COURSES,1,"Dataset: business Course: ETHC 3P82 - . Section: MANAGEMENT COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,300,MGMT 4P99,Management Consulting,MANAGEMENT COURSES,1,"Dataset: business Course: MGMT 4P99 - Management Consulting Section: MANAGEMENT COURSES Description: Theoretical perspectives and approaches, conditions for successful intervention, establishing and managing the client relationship, triggering and managing change, politics and group processes, effective communication and ethics. Restrictions: open to BAcc, BBA and combined Business majors with a minimum of 14.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,301,OBHR 2P91,and,MANAGEMENT COURSES,1,Dataset: business Course: OBHR 2P91 - and Section: MANAGEMENT COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,302,OPER 2P91,.,MANAGEMENT COURSES,1,"Dataset: business Course: OPER 2P91 - . Section: MANAGEMENT COURSES Restrictions: open to BBA, BBE, BCB and combined Business majors until date specified in Registration guide. Students must have a minimum of 13.5 overall credits. Notes: enrolment limited to 40 students per section. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. MGMT 4V90-4V99 Topics in Management II A course structured by a faculty member having specialized interest in an area within the discipline.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,303,MKTG 2P51,Marketing Basics,MARKETING COURSES,1,"Dataset: business Course: MKTG 2P51 - Marketing Basics Section: MARKETING COURSES Description: Introduction to basics of marketing. Restrictions: open to BCMN , BBE, CREC , CREN , STAC , TMGT , Data Sciences and Analytics ( DASA / DAFA ) majors, Business and Management minors until date specified in Registration guide. Not open to BAcc, BBA, SPMA and combined Business majors. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in Delivery: Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,304,MKTG 2P91,",",MARKETING COURSES,1,"Dataset: business Course: MKTG 2P91 - , Section: MARKETING COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,305,MKTG 2P52,General Marketing Management,MARKETING COURSES,1,"Dataset: business Course: MKTG 2P52 - General Marketing Management Section: MARKETING COURSES Description: Exploring the marketing management process. Restrictions: open to BCMN , BBE, STAC and TMGT majors, and Management minors until date specified in Registration guide. Not open to BAcc, BBA, SPMA and combined Business majors. Delivery: Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
